Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 12806
Event count: 26952927215

Overhead  Symbol
0.00%     _ZN12_GLOBAL__N_19TextureOp9onExecuteEP14GrOpFlushStateRK6SkRect$ab67424b01b2ae857b75443a16f18610
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer12renderthread11RenderProxy18notifyFramePendingEvE4$_26NS_9allocatorIS6_EEFvvEEclEv$1b6a052a338bfcb3592749c18399bf8a
0.00%     android::uirenderer::WorkQueue::process()
0.00%     GrBitmapTextGeoProc::GrBitmapTextGeoProc(GrShaderCaps const&, SkRGBA4f<(SkAlphaType)2> const&, bool, sk_sp<GrTextureProxy> const*, int, GrSamplerState const&, GrMaskFormat, SkMatrix const&, bool)
0.00%     GrGLFunction<void (unsigned int, int, int)>::GrGLFunction(void (*)(unsigned int, int, int))::'lambda'(void const*, unsigned int, int, int)::__invoke(void const*, unsigned int, int, int)
0.00%     GrShape::~GrShape()
0.00%     GrDrawingManager::getTextContext()
0.00%     SkAutoPathBoundsUpdate::~SkAutoPathBoundsUpdate()
0.00%     android::uirenderer::renderthread::CanvasContext::notifyFramePending()
0.00%     GrQuadPerEdgeAA::Tessellate(void*, GrQuadPerEdgeAA::VertexSpec const&, GrPerspQuad const&, SkRGBA4f<(SkAlphaType)2> const&, GrPerspQuad const&, SkRect const&, GrQuadAAFlags)
0.00%     SkGlyphRunListPainter::ShouldDrawAsPath(SkPaint const&, SkFont const&, SkMatrix const&)
0.00%     GrGLFunction<void (unsigned int, unsigned int, unsigned int, int, unsigned int, void const*)>::GrGLFunction(void (*)(unsigned int, unsigned int, unsigned int, int, unsigned int, void const*))::'lambda'(void const*, unsigned int, unsigned int, unsigned int, int, unsigned int, void const*)::__invoke(void const*, unsigned int, unsigned int, unsigned int, int, unsigned int, void const*)
0.00%     GrTextBlob::Make(int, int, unsigned int, GrStrikeCache*)
0.00%     GrCpuBuffer::size() const
0.00%     non-virtual thunk to GrOpFlushState::resourceProvider() const
0.00%     GrContextPriv::writeSurfacePixels(GrSurfaceContext*, int, int, int, int, GrColorType, SkColorSpace*, void const*, unsigned long, unsigned int)
0.00%     std::__1::vector<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem> >::reserve(unsigned long)
0.00%     SkStrikeCache::Node::rounding() const
0.00%     android::uirenderer::Matrix4::isPureTranslate() const
0.00%     SkScalerContext::getImage(SkGlyph const&)
0.00%     SkTArray<sk_sp<GrOpList>, false>::pop_back_n(int)
0.00%     SkMatrix::setRectToRect(SkRect const&, SkRect const&, SkMatrix::ScaleToFit)
0.00%     GrRenderTargetOpList::onPrepare(GrOpFlushState*)
0.00%     android::SkiaCanvas::restore()
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::QuadPerEdgeAAGeometryProcessor(GrQuadPerEdgeAA::VertexSpec const&, GrShaderCaps const&, GrTextureType, GrPixelConfig, GrSamplerState const&, unsigned int, sk_sp<GrColorSpaceXform>)
0.00%     SkCanvas::onFlush()
0.00%     (anonymous namespace)::draw_texture(GrRenderTargetContext*, GrClip const&, SkMatrix const&, SkPaint const&, SkRect const&, SkRect const&, SkPoint const*, GrAA, GrQuadAAFlags, SkCanvas::SrcRectConstraint, sk_sp<GrTextureProxy>, SkAlphaType, SkColorSpace*)
0.00%     SkStrikeCache::ExclusiveStrikePtr::~ExclusiveStrikePtr()
0.00%     GrResourceProvider::findResourceByUniqueKey(GrUniqueKey const&)
0.00%     GrClearOp::~GrClearOp()
0.00%     GrAtlasTextOp::finalize(GrCaps const&, GrAppliedClip const*, GrFSAAType, GrClampType)
0.00%     SkClipStack::Element::contains(SkRect const&) const
0.00%     GrChooseAAType(GrAA, GrFSAAType, GrAllowMixedSamples, GrCaps const&)
0.00%     SkNWayCanvas::didSetMatrix(SkMatrix const&)
0.00%     GrClampedGradientEffect::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkRGBToHSV(unsigned int, unsigned int, unsigned int, float*)
0.00%     std::__1::__split_buffer<android::sp<android::uirenderer::RenderNode>, android::uirenderer::InlineStdAllocator<android::sp<android::uirenderer::RenderNode>, 10ul>&>::~__split_buffer()
0.00%     android::Bitmap::makeImage()
0.00%     sk_sp<SkSurface_Gpu> sk_make_sp<SkSurface_Gpu, sk_sp<SkGpuDevice> >(sk_sp<SkGpuDevice>&&)
0.00%     SkMatrix::invertNonIdentity(SkMatrix*) const
0.00%     SkTDynamicHash<GrResourceAllocator::Interval, unsigned int, GrResourceAllocator::Interval, 75>::resize(int)
0.00%     SkCanvas::onDrawRect(SkRect const&, SkPaint const&)
0.00%     GrRenderTargetContext::drawTexture(GrClip const&, sk_sp<GrTextureProxy>, GrSamplerState::Filter, SkBlendMode, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&, GrAA, GrQuadAAFlags, SkCanvas::SrcRectConstraint, SkMatrix const&, sk_sp<GrColorSpaceXform>)
0.00%     GrQuadPerEdgeAA::MinColorType(SkRGBA4f<(SkAlphaType)2>)
0.00%     SkTDynamicHash<GrResourceAllocator::Interval, unsigned int, GrResourceAllocator::Interval, 75>::find(unsigned int const&) const
0.00%     SkTArray<GrGLSLFragmentProcessor*, true>::checkRealloc(int)
0.00%     android::MinikinUtils::prepareMinikinPaint(android::Paint const*, android::Typeface const*)
0.00%     GrSurfaceProxyPriv::doLazyInstantiation(GrResourceProvider*)
0.00%     SkRRect::AreRectAndRadiiValid(SkRect const&, SkPoint const*)
0.00%     SkTArray<QuadData<(anonymous namespace)::FillRectOp::ColorAndAA>, true>::checkRealloc(int)
0.00%     android::SkiaCanvas::restoreToCount(int)
