Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 14334
Event count: 33423889911

Overhead  Symbol
0.00%     GrDrawingManager::getTextContext()
0.00%     GrProcessor::~GrProcessor()
0.00%     SkImage_GpuBase::SkImage_GpuBase(sk_sp<GrContext>, SkISize, unsigned int, SkColorType, SkAlphaType, sk_sp<SkColorSpace>)
0.00%     GrBackendFormat::operator==(GrBackendFormat const&) const
0.00%     GrSurfaceProxy::asTextureProxy()
0.00%     GrMakeKeyFromImageID(GrUniqueKey*, unsigned int, SkIRect const&)
0.00%     SkTArray<GrTextureProxy*, true>::checkRealloc(int)
0.00%     GrFragmentProcessor::isEqual(GrFragmentProcessor const&) const
0.00%     GrGLCaps::isFormatTexturableAndUploadable(GrColorType, GrBackendFormat const&) const
0.00%     SkGpuDevice::SkGpuDevice(GrContext*, std::__1::unique_ptr<GrRenderTargetContext, std::__1::default_delete<GrRenderTargetContext> >, unsigned int)
0.00%     GrBufferAllocPool::createBlock(unsigned long)
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOp19onCombineIfPossibleEP4GrOpPN18GrRecordingContext6ArenasERK6GrCaps$5ba60f3d72455cb6405d8b0b50600277
0.00%     SkImage_Base::SkImage_Base(SkImageInfo const&, unsigned int)
0.00%     SkCanvas::legacy_drawImageRect(SkImage const*, SkRect const*, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint)
0.00%     CircleOp::onCombineIfPossible(GrOp*, GrRecordingContext::Arenas*, GrCaps const&)
0.00%     CircularRRectEffect::onIsEqual(GrFragmentProcessor const&) const
0.00%     SkScalerCache::prepareImages(SkSpan<SkPackedGlyphID const>, SkGlyph const**)
0.00%     _ZN12_GLOBAL__N_19TextureOp9onExecuteEP14GrOpFlushStateRK6SkRect$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     GrGLOpsRenderPass::onClear(GrFixedClip const&, SkRGBA4f<(SkAlphaType)2> const&)
0.00%     SkTArray<(anonymous namespace)::ShadowCircularRRectOp::Geometry, true>::checkRealloc(int)
0.00%     unsigned long std::__1::__tree<android::uirenderer::renderthread::IFrameCallback*, std::__1::less<android::uirenderer::renderthread::IFrameCallback*>, std::__1::allocator<android::uirenderer::renderthread::IFrameCallback*> >::__erase_unique<android::uirenderer::renderthread::IFrameCallback*>(android::uirenderer::renderthread::IFrameCallback* const&)
0.00%     GrQuadUtils::TessellationHelper::Vertices::reset(GrQuad const&, GrQuad const*)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::renderLayersImpl(android::uirenderer::LayerUpdateQueue const&, bool)
0.00%     GrRenderTargetContext::drawFilledQuad(GrClip const&, GrPaint&&, GrAA, DrawQuad*, GrUserStencilSettings const*)
0.00%     GrGLSLPrimitiveProcessor::GetTransformMatrix(GrCoordTransform const&, SkMatrix const&)
0.00%     GrGLProgramDataManager::set4f(GrResourceHandle<GrGLSLProgramDataManager::UniformHandleKind>, float, float, float, float) const
0.00%     SkTArray<sk_sp<GrRenderTask>, false>::checkRealloc(int)
0.00%     SkDrawableGlyphBuffer::ensureSize(unsigned long)
0.00%     android::uirenderer::RenderNode::prepareTree(android::uirenderer::TreeInfo&)
0.00%     SkArenaAlloc::reset()
0.00%     non-virtual thunk to GrOpFlushState::appliedClip() const
0.00%     GrFillRRectOp::~GrFillRRectOp()
0.00%     GrFragmentProcessor::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&)
0.00%     SkGlyphRunListPainter::SkGlyphRunListPainter(GrRenderTargetContext const&)
0.00%     android::HardwareRendererObserver::notify(long const*)
0.00%     CircularRRectOp::finalize(GrCaps const&, GrAppliedClip const*, bool, GrClampType)
0.00%     GrOpsTask::OpChain::DoConcat(GrOpsTask::OpChain::List, GrOpsTask::OpChain::List, GrCaps const&, GrRecordingContext::Arenas*, GrAuditTrail*)
0.00%     SkTArray<GrVkRenderPass const*, false>::checkRealloc(int)
0.00%     non-virtual thunk to GrGLGpu::sendIndexedMeshToGpu(GrPrimitiveType, GrMesh const&, int, int, unsigned short, unsigned short, int)
0.00%     SkImage_Raster::refPinnedView(GrRecordingContext*, unsigned int*) const
0.00%     GrResourceAllocator::Interval* SkArenaAlloc::make<GrResourceAllocator::Interval, GrSurfaceProxy*&, unsigned int&, unsigned int&>(GrSurfaceProxy*&&&, unsigned int&&&, unsigned int&&&)::'lambda'(char*)::__invoke(char*)
0.00%     GrOpsTask::gatherProxyIntervals(GrResourceAllocator*) const
0.00%     android::uirenderer::renderthread::ReliableSurface::clearReservedBuffer()
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::renderFrameImpl(SkRect const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, bool, android::uirenderer::Rect const&, SkCanvas*, SkMatrix const&)
0.00%     GrGLGpu::flushScissor(GrScissorState const&, int, int, GrSurfaceOrigin)
0.00%     android::uirenderer::computeTransformImpl(android::uirenderer::DirtyStack const*, android::uirenderer::Matrix4*) (.llvm.16054807555368042196)
0.00%     SkGpuDevice::context() const
0.00%     SkPathPriv::CheapComputeFirstDirection(SkPath const&, SkPathPriv::FirstDirection*)
0.00%     non-virtual thunk to GrOpFlushState::resourceProvider() const
0.00%     GrOpFlushState::GrOpFlushState(GrGpu*, GrResourceProvider*, GrTokenTracker*, sk_sp<GrBufferAllocPool::CpuBufferCache>)
0.00%     android::uirenderer::$_9::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     non-virtual thunk to GrGpuBuffer::size() const
0.00%     non-virtual thunk to GrOpFlushState::makeIndexSpace(int, sk_sp<GrBuffer const>*, int*)
0.00%     GrGLGpu::flushWindowRectangles(GrWindowRectsState const&, GrGLRenderTarget const*, GrSurfaceOrigin)
0.00%     GrTextBlob::Make(SkGlyphRunList const&, GrStrikeCache*, SkMatrix const&, unsigned int, bool)
0.00%     GrGLFunction<void (unsigned int, int, unsigned int, int, void const*)>::GrGLFunction(void (*)(unsigned int, int, unsigned int, int, void const*))::'lambda'(void const*, unsigned int, int, unsigned int, int, void const*)::__invoke(void const*, unsigned int, int, unsigned int, int, void const*)
0.00%     GrOpsTask::addOp(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrTextureResolveManager, GrCaps const&)
0.00%     GrAAConvexPathRenderer::onCanDrawPath(GrPathRenderer::CanDrawPathArgs const&) const
0.00%     SkColorSpaceXformSteps::SkColorSpaceXformSteps(SkColorSpace*, SkAlphaType, SkColorSpace*, SkAlphaType)
0.00%     SkScalerContext::getMetrics(SkGlyph*)
0.00%     _ZNSt3__110__function6__funcIZNK9GrOpsTask20gatherProxyIntervalsEP19GrResourceAllocatorE3$_2NS_9allocatorIS5_EEFvP14GrSurfaceProxy11GrMipMappedEE7destroyEv$ec595088ddd0662fe1afd49cb81e5f96
0.00%     GLPorterDuffXferProcessor::onSetData(GrGLSLProgramDataManager const&, GrXferProcessor const&)
0.00%     GrOpFlushState::addASAPUpload(std::__1::function<void (std::__1::function<bool (GrTextureProxy*, int, int, int, int, GrColorType, void const*, unsigned long)>&)>&&)
0.00%     SkClipStackDevice::onSetDeviceClipRestriction(SkIRect*)
0.00%     GrOp::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&) const
0.00%     GrGLRenderTarget::onRelease()
0.00%     GrPipeline::xferBarrierType(GrTexture*, GrCaps const&) const
0.00%     virtual thunk to GrRenderTargetProxy::asRenderTargetProxy()
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::createOrUpdateLayer(android::uirenderer::RenderNode*, android::uirenderer::DamageAccumulator const&, android::uirenderer::ErrorHandler*)
0.00%     SkChopCubicAtHalf(SkPoint const*, SkPoint*)
0.00%     GrRRectShadowGeoProc::getGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrRenderTargetContext::TextTarget::glyphPainter()
0.00%     GrReducedClip::addAnalyticFP(SkRRect const&, GrReducedClip::Invert, GrAA)
0.00%     SkCanvas::getGrContext()
0.00%     GrFragmentProcessor::FPItemIter<GrCoordTransform const, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>::operator++()
0.00%     GrAtlasTextOp::GrAtlasTextOp(GrPaint&&)
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer12renderthread13DrawFrameTask11postAndWaitEvE3$_0NS_9allocatorIS6_EEFvvEE7destroyEv$c303f2d2360db58ed70a2d0ac7ed911b
0.00%     SkPaintFilterCanvas::SkPaintFilterCanvas(SkCanvas*)
0.00%     SkNWayCanvas::SkNWayCanvas(int, int)
0.00%     GrRenderTargetContext::drawFastShadow(GrClip const&, SkMatrix const&, SkPath const&, SkDrawShadowRec const&)
0.00%     GrClipStackClip::quickContains(SkRect const&) const
0.00%     (anonymous namespace)::write_2d_color(GrVertexWriter*, GrQuadPerEdgeAA::VertexSpec const&, GrQuad const*, GrQuad const*, float const*, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&) (.llvm.4581757150767725190)
0.00%     SkTArray<sk_sp<GrRenderTask>, false>::swap(SkTArray<sk_sp<GrRenderTask>, false>&)
0.00%     android::uirenderer::renderthread::EglManager::beginFrame(void*)
0.00%     GrShape::attemptToSimplifyPath()
0.00%     GrTextBlob::SubRun* SkArenaAlloc::make<GrTextBlob::SubRun, GrTextBlob::SubRunType&, GrTextBlob*, SkStrikeSpec const&, GrMaskFormat&, SkSpan<GrGlyph*>&, SkSpan<char>&, sk_sp<GrTextStrike> >(GrTextBlob::SubRunType&&&, GrTextBlob*&&, SkStrikeSpec const&&&, GrMaskFormat&&&, SkSpan<GrGlyph*>&&&, SkSpan<char>&&&, sk_sp<GrTextStrike>&&)::'lambda'(char*)::__invoke(char*)
0.00%     SkArenaAlloc::SkipPod(char*)
0.00%     SkTArray<CircleOp::Circle, true>::checkRealloc(int)
0.00%     GrFillRRectOp::onCombineIfPossible(GrOp*, GrRecordingContext::Arenas*, GrCaps const&)
0.00%     SkTArray<sk_sp<GrTextBlob>, false>::operator=(SkTArray<sk_sp<GrTextBlob>, false>&&)
0.00%     SkClipStack::clipRRect(SkRRect const&, SkMatrix const&, SkClipOp, bool)
0.00%     android::PaintGlue::setColor(long, int)
0.00%     GrSurfaceProxy::GrSurfaceProxy(sk_sp<GrSurface>, GrSwizzle const&, SkBackingFit, GrSurfaceProxy::UseAllocator)
0.00%     _ZZN7androidL46android_view_RenderNode_requestPositionUpdatesEP7_JNIEnvP8_jobjectlS3_EN26PositionListenerTrampoline21doUpdatePositionAsyncEliiii$4d48234762405266a7f22f0edf10efb5
0.00%     android::uirenderer::ArrayQueue<std::__1::function<void ()>, 128>::pop()
0.00%     std::__1::__function::__func<std::__1::future<decltype(fp())> android::uirenderer::CommonPool::async<std::__1::function<void ()> >(std::__1::function<void ()>&&)::'lambda'(), std::__1::allocator<std::__1::future<decltype(fp())> android::uirenderer::CommonPool::async<std::__1::function<void ()> >(std::__1::function<void ()>&&)::'lambda'()>, void ()>::operator()()
0.00%     Bitmap_getNativeFinalizer(_JNIEnv*, _jobject*)
0.00%     android::uirenderer::CommonPool::workerLoop()
